ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte,amostra_imputada,qualidade_fonte,cenario_tipo,incumbente,sucessor_governo,partido_governo,reeleicao_permitida,ex_presidente,pib_crescimento,inflacao,desemprego,fundamentos_ano_referencia,fundamentos_defasagem_max,cenario_rotulo,cenario_prioridade,usar_previsao_principal,dias_campo_ate_eleicao,dias_publicacao_ate_eleicao,ordem_pesquisa_instituto_cenario,ordem_pesquisa_campanha,voto_valido_estimado,resultado_real_validos,erro
2010,1,Vox Populi,2010-09-04,2010-09-04,2010-09-04,1000,wikipedia_tabela_1,Dilma Rousseff,53.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,29,29,11,47,62.3529,46.9100,-15.4429
2010,1,Vox Populi,2010-09-04,2010-09-04,2010-09-04,1000,wikipedia_tabela_1,José Serra,24.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,29,29,11,47,28.2353,32.6100,4.3747
2010,1,Vox Populi,2010-09-03,2010-09-03,2010-09-03,1000,wikipedia_tabela_1,Dilma Rousseff,52.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,30,30,10,46,61.9048,46.9100,-14.9948
2010,1,Vox Populi,2010-09-03,2010-09-03,2010-09-03,1000,wikipedia_tabela_1,José Serra,24.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,30,30,10,46,28.5714,32.6100,4.0386
2010,1,Datafolha,2010-09-02,2010-09-03,2010-09-03,1000,wikipedia_tabela_1,Dilma Rousseff,50.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,30,30,10,45,56.8182,46.9100,-9.9082
2010,1,Datafolha,2010-09-02,2010-09-03,2010-09-03,1000,wikipedia_tabela_1,José Serra,28.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,30,30,10,45,31.8182,32.6100,0.7918
2010,1,Vox Populi,2010-09-02,2010-09-02,2010-09-02,1000,wikipedia_tabela_1,Dilma Rousseff,51.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,31,31,9,44,60.0000,46.9100,-13.0900
2010,1,Vox Populi,2010-09-02,2010-09-02,2010-09-02,1000,wikipedia_tabela_1,José Serra,25.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,31,31,9,44,29.4118,32.6100,3.1982
2010,1,Vox Populi,2010-09-01,2010-09-01,2010-09-01,1000,wikipedia_tabela_1,Dilma Rousseff,51.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,32,32,8,42,60.0000,46.9100,-13.0900
2010,1,Vox Populi,2010-09-01,2010-09-01,2010-09-01,1000,wikipedia_tabela_1,José Serra,25.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,32,32,8,42,29.4118,32.6100,3.1982
2010,1,Ibope,2010-08-31,2010-09-02,2010-09-02,1000,wikipedia_tabela_1,Dilma Rousseff,51.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,31,31,8,43,59.3023,46.9100,-12.3923
2010,1,Ibope,2010-08-31,2010-09-02,2010-09-02,1000,wikipedia_tabela_1,José Serra,27.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,31,31,8,43,31.3953,32.6100,1.2147
2010,1,Ibope,2010-08-24,2010-08-26,2010-08-26,1000,wikipedia_tabela_1,Dilma Rousseff,51.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,38,38,7,41,60.0000,46.9100,-13.0900
2010,1,Ibope,2010-08-24,2010-08-26,2010-08-26,1000,wikipedia_tabela_1,José Serra,27.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,38,38,7,41,31.7647,32.6100,0.8453
2010,1,Datafolha,2010-08-23,2010-08-24,2010-08-24,1000,wikipedia_tabela_1,Dilma Rousseff,49.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,40,40,9,40,56.3218,46.9100,-9.4118
2010,1,Datafolha,2010-08-23,2010-08-24,2010-08-24,1000,wikipedia_tabela_1,José Serra,29.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,40,40,9,40,33.3333,32.6100,-0.7233
2010,1,CNT/Sensus,2010-08-20,2010-08-22,2010-08-22,1000,wikipedia_tabela_1,Dilma Rousseff,46.0,0,17.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,42,42,7,39,55.9611,46.9100,-9.0511
2010,1,CNT/Sensus,2010-08-20,2010-08-22,2010-08-22,1000,wikipedia_tabela_1,José Serra,28.1,0,17.8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,42,42,7,39,34.1849,32.6100,-1.5749
2010,1,Datafolha,2010-08-20,2010-08-20,2010-08-20,1000,wikipedia_tabela_1,Dilma Rousseff,47.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,44,44,8,37,54.6512,46.9100,-7.7412
2010,1,Datafolha,2010-08-20,2010-08-20,2010-08-20,1000,wikipedia_tabela_1,José Serra,30.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,44,44,8,37,34.8837,32.6100,-2.2737
2010,1,Ibope,2010-08-12,2010-08-15,2010-08-15,1000,wikipedia_tabela_1,Dilma Rousseff,43.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,49,49,6,36,51.8072,46.9100,-4.8972
2010,1,Ibope,2010-08-12,2010-08-15,2010-08-15,1000,wikipedia_tabela_1,José Serra,32.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,49,49,6,36,38.5542,32.6100,-5.9442
2010,1,Datafolha 2010-08-20 at the Wayback Machine,2010-08-09,2010-08-12,2010-08-12,1000,wikipedia_tabela_1,Dilma Rousseff,41.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,52,52,1,35,48.8095,46.9100,-1.8995
2010,1,Datafolha 2010-08-20 at the Wayback Machine,2010-08-09,2010-08-12,2010-08-12,1000,wikipedia_tabela_1,José Serra,33.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,52,52,1,35,39.2857,32.6100,-6.6757
2010,1,Vox Populi,2010-08-07,2010-08-10,2010-08-10,1000,wikipedia_tabela_1,Dilma Rousseff,45.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,54,54,6,34,54.8780,46.9100,-7.9680
2010,1,Vox Populi,2010-08-07,2010-08-10,2010-08-10,1000,wikipedia_tabela_1,José Serra,29.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,54,54,6,34,35.3659,32.6100,-2.7559
2010,1,Ibope[link removed],2010-08-02,2010-08-05,2010-08-05,1000,wikipedia_tabela_1,Dilma Rousseff,39.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,59,59,3,33,48.1481,46.9100,-1.2381
2010,1,Ibope[link removed],2010-08-02,2010-08-05,2010-08-05,1000,wikipedia_tabela_1,José Serra,34.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,59,59,3,33,41.9753,32.6100,-9.3653
2010,1,CNT/Sensus,2010-07-31,2010-08-02,2010-08-02,1000,wikipedia_tabela_1,Dilma Rousseff,41.6,0,18.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,62,62,6,32,50.9180,46.9100,-4.0080
2010,1,CNT/Sensus,2010-07-31,2010-08-02,2010-08-02,1000,wikipedia_tabela_1,José Serra,31.6,0,18.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,62,62,6,32,38.6781,32.6100,-6.0681
2010,1,Ibope,2010-07-26,2010-07-29,2010-07-29,1000,wikipedia_tabela_1,Dilma Rousseff,39.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,66,66,5,31,48.1481,46.9100,-1.2381
2010,1,Ibope,2010-07-26,2010-07-29,2010-07-29,1000,wikipedia_tabela_1,José Serra,34.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,66,66,5,31,41.9753,32.6100,-9.3653
2010,1,Datafolha,2010-07-20,2010-07-23,2010-07-23,1000,wikipedia_tabela_1,Dilma Rousseff,36.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,72,72,7,30,43.3735,46.9100,3.5365
2010,1,Datafolha,2010-07-20,2010-07-23,2010-07-23,1000,wikipedia_tabela_1,José Serra,37.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,72,72,7,30,44.5783,32.6100,-11.9683
2010,1,Vox Populi,2010-08-17,2010-08-20,2010-08-20,1000,wikipedia_tabela_1,Dilma Rousseff,41.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,44,44,7,38,49.3976,46.9100,-2.4876
2010,1,Vox Populi,2010-08-17,2010-08-20,2010-08-20,1000,wikipedia_tabela_1,José Serra,33.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,44,44,7,38,39.7590,32.6100,-7.1490
2010,1,Datafolha,2010-06-30,2010-07-01,2010-07-01,1000,wikipedia_tabela_1,Dilma Rousseff,38.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,94,94,6,29,43.1818,46.9100,3.7282
2010,1,Datafolha,2010-06-30,2010-07-01,2010-07-01,1000,wikipedia_tabela_1,José Serra,39.0,0,12.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,94,94,6,29,44.3182,32.6100,-11.7082
2010,1,Ibope,2010-06-27,2010-06-30,2010-06-30,1000,wikipedia_tabela_1,Dilma Rousseff,39.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,95,95,4,28,44.8276,46.9100,2.0824
2010,1,Ibope,2010-06-27,2010-06-30,2010-06-30,1000,wikipedia_tabela_1,José Serra,39.0,0,13.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,95,95,4,28,44.8276,32.6100,-12.2176
2010,1,Vox Populi,2010-06-24,2010-06-26,2010-06-26,1000,wikipedia_tabela_1,Dilma Rousseff,40.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,99,99,5,27,48.1928,46.9100,-1.2828
2010,1,Vox Populi,2010-06-24,2010-06-26,2010-06-26,1000,wikipedia_tabela_1,José Serra,35.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,99,99,5,27,42.1687,32.6100,-9.5587
2010,1,CNI/Ibope 2012-02-24 at the Wayback Machine,2010-06-19,2010-06-21,2010-06-21,1000,wikipedia_tabela_1,Dilma Rousseff,40.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,104,104,1,26,47.6190,46.9100,-0.7090
2010,1,CNI/Ibope 2012-02-24 at the Wayback Machine,2010-06-19,2010-06-21,2010-06-21,1000,wikipedia_tabela_1,José Serra,35.0,0,16.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,104,104,1,26,41.6667,32.6100,-9.0567
2010,1,Ibope,2010-05-31,2010-06-03,2010-06-03,1000,wikipedia_tabela_1,Dilma Rousseff,37.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,122,122,3,25,44.5783,46.9100,2.3317
2010,1,Ibope,2010-05-31,2010-06-03,2010-06-03,1000,wikipedia_tabela_1,José Serra,37.0,0,17.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,122,122,3,25,44.5783,32.6100,-11.9683
2010,1,Datafolha,2010-05-20,2010-05-21,2010-05-21,1000,wikipedia_tabela_1,Dilma Rousseff,37.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,135,135,5,24,43.0233,46.9100,3.8867
2010,1,Datafolha,2010-05-20,2010-05-21,2010-05-21,1000,wikipedia_tabela_1,José Serra,37.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,135,135,5,24,43.0233,32.6100,-10.4133
2010,1,CNT/Sensus,2010-05-10,2010-05-14,2010-05-14,1000,wikipedia_tabela_1,Dilma Rousseff,35.7,0,17.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,142,142,5,23,43.1681,46.9100,3.7419
2010,1,CNT/Sensus,2010-05-10,2010-05-14,2010-05-14,1000,wikipedia_tabela_1,José Serra,33.2,0,17.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,142,142,5,23,40.1451,32.6100,-7.5351
2010,1,Vox Populi,2010-05-08,2010-05-13,2010-05-13,1000,wikipedia_tabela_1,Dilma Rousseff,38.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,143,143,4,22,48.7179,46.9100,-1.8079
2010,1,Vox Populi,2010-05-08,2010-05-13,2010-05-13,1000,wikipedia_tabela_1,José Serra,35.0,0,22.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,143,143,4,22,44.8718,32.6100,-12.2618
2010,1,Datafolha,2010-04-15,2010-04-16,2010-04-16,1000,wikipedia_tabela_1,Dilma Rousseff,28.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,170,170,4,20,32.9412,46.9100,13.9688
2010,1,Datafolha,2010-04-15,2010-04-16,2010-04-16,1000,wikipedia_tabela_1,José Serra,38.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,170,170,4,20,44.7059,32.6100,-12.0959
2010,1,Ibope,2010-04-13,2010-04-16,2010-04-16,1000,wikipedia_tabela_1,Dilma Rousseff,29.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,170,170,2,21,35.8025,46.9100,11.1075
2010,1,Ibope,2010-04-13,2010-04-16,2010-04-16,1000,wikipedia_tabela_1,José Serra,36.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,170,170,2,21,44.4444,32.6100,-11.8344
2010,1,CNT/Sensus,2010-04-05,2010-04-09,2010-04-09,1000,wikipedia_tabela_1,Dilma Rousseff,32.4,0,16.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,177,177,4,19,38.8956,46.9100,8.0144
2010,1,CNT/Sensus,2010-04-05,2010-04-09,2010-04-09,1000,wikipedia_tabela_1,José Serra,32.7,0,16.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,177,177,4,19,39.2557,32.6100,-6.6457
2010,1,Vox Populi 2010-09-29 at the Wayback Machine,2010-03-30,2010-03-31,2010-03-31,1000,wikipedia_tabela_1,Dilma Rousseff,31.0,0,20.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,186,186,1,18,38.7500,46.9100,8.1600
2010,1,Vox Populi 2010-09-29 at the Wayback Machine,2010-03-30,2010-03-31,2010-03-31,1000,wikipedia_tabela_1,José Serra,34.0,0,20.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,186,186,1,18,42.5000,32.6100,-9.8900
2010,1,Datafolha,2010-03-25,2010-03-26,2010-03-26,1000,wikipedia_tabela_1,Dilma Rousseff,27.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,191,191,3,17,32.9268,46.9100,13.9832
2010,1,Datafolha,2010-03-25,2010-03-26,2010-03-26,1000,wikipedia_tabela_1,José Serra,36.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,191,191,3,17,43.9024,32.6100,-11.2924
2010,1,Ibope,2010-03-06,2010-03-10,2010-03-10,1000,wikipedia_tabela_1,Dilma Rousseff,30.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,207,207,1,16,36.5854,46.9100,10.3246
2010,1,Ibope,2010-03-06,2010-03-10,2010-03-10,1000,wikipedia_tabela_1,José Serra,35.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,0,0,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,207,207,1,16,42.6829,32.6100,-10.0729
2010,1,Datafolha,2010-02-24,2010-02-25,2010-02-25,1000,wikipedia_tabela_1,Dilma Rousseff,28.0,0,19.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2010_Brazilian_presidential_election,1,wikipedia_estruturada_auditoria_parcial,primeiro_turno,0,1,1,0,0,-0.1258,4.8880,9.4190,2009,1,Primeiro turno 2010,1,1,220,220,2,15,34.5679,46.9100,12.3421
