ano_eleicao,turno,instituto,data_texto_original,amostra_texto_original,cenario,candidato,percentual_total,brancos_nulos_indecisos_texto,fonte
2026,1,Vox Brasil,25–27 Aug 2026,2100,wikipedia_tabela_9,Flávio Bolsonaro,45.1,10.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,25–27 Aug 2026,2100,wikipedia_tabela_9,Lula,45.5,13.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,25–27 Aug 2026,2100,wikipedia_tabela_9,Ronaldo Caiado,41.1,13.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,25–27 Aug 2026,2100,wikipedia_tabela_9,Lula,45.5,15.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,25–27 Aug 2026,2100,wikipedia_tabela_9,Romeu Zema,39.3,15.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,23–26 Aug 2026,2400,wikipedia_tabela_9,Lula,45.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,23–26 Aug 2026,2400,wikipedia_tabela_9,Flávio Bolsonaro,44.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,23–26 Aug 2026,2400,wikipedia_tabela_9,Lula,43.0,12,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,23–26 Aug 2026,2400,wikipedia_tabela_9,Ronaldo Caiado,44.0,12,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,23–26 Aug 2026,2400,wikipedia_tabela_9,Lula,44.0,12,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,23–26 Aug 2026,2400,wikipedia_tabela_9,Romeu Zema,43.0,12,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,23–26 Aug 2026,2400,wikipedia_tabela_9,Lula,44.0,19,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,21–23 Aug 2026,2006,wikipedia_tabela_9,Lula,46.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,21–23 Aug 2026,2006,wikipedia_tabela_9,Flávio Bolsonaro,45.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,21–23 Aug 2026,2006,wikipedia_tabela_9,Lula,46.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,21–23 Aug 2026,2006,wikipedia_tabela_9,Ronaldo Caiado,42.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,21–23 Aug 2026,2006,wikipedia_tabela_9,Lula,47.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,21–23 Aug 2026,2006,wikipedia_tabela_9,Romeu Zema,40.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,21–23 Aug 2026,2006,wikipedia_tabela_9,Lula,47.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,20–23 Aug 2026,2000,wikipedia_tabela_9,Lula,46.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,20–23 Aug 2026,2000,wikipedia_tabela_9,Flávio Bolsonaro,41.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,20–23 Aug 2026,2000,wikipedia_tabela_9,Lula,44.0,18,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,20–23 Aug 2026,2000,wikipedia_tabela_9,Ronaldo Caiado,38.0,18,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,20–23 Aug 2026,2000,wikipedia_tabela_9,Lula,45.0,21,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,20–23 Aug 2026,2000,wikipedia_tabela_9,Romeu Zema,34.0,21,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,20–23 Aug 2026,2000,wikipedia_tabela_9,Lula,46.0,20,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,18–20 Aug 2026,2058,wikipedia_tabela_9,Lula,47.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,18–20 Aug 2026,2058,wikipedia_tabela_9,Flávio Bolsonaro,43.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,18–20 Aug 2026,2058,wikipedia_tabela_9,Lula,47.0,14,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,18–20 Aug 2026,2058,wikipedia_tabela_9,Ronaldo Caiado,40.0,14,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,18–20 Aug 2026,2058,wikipedia_tabela_9,Lula,48.0,14,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,18–20 Aug 2026,2058,wikipedia_tabela_9,Romeu Zema,38.0,14,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,18–20 Aug 2026,2058,wikipedia_tabela_9,Lula,47.0,16,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,14–16 Aug 2026,2003,wikipedia_tabela_9,Lula,47.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,14–16 Aug 2026,2003,wikipedia_tabela_9,Flávio Bolsonaro,44.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,14–16 Aug 2026,2003,wikipedia_tabela_9,Lula,45.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,14–16 Aug 2026,2003,wikipedia_tabela_9,Ronaldo Caiado,42.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,14–16 Aug 2026,2003,wikipedia_tabela_9,Lula,46.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,14–16 Aug 2026,2003,wikipedia_tabela_9,Romeu Zema,41.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,14–16 Aug 2026,2003,wikipedia_tabela_9,Lula,47.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,10–13 Aug 2026,2004,wikipedia_tabela_10,Lula,43.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,10–13 Aug 2026,2004,wikipedia_tabela_10,Flávio Bolsonaro,40.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,10–13 Aug 2026,2004,wikipedia_tabela_10,Lula,44.0,19,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,10–13 Aug 2026,2004,wikipedia_tabela_10,Ronaldo Caiado,37.0,19,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,10–13 Aug 2026,2004,wikipedia_tabela_10,Lula,45.0,21,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,10–13 Aug 2026,2004,wikipedia_tabela_10,Romeu Zema,34.0,21,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,10–13 Aug 2026,2004,wikipedia_tabela_10,Lula,44.0,20,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,9–12 Aug 2026,2400,wikipedia_tabela_10,Lula,46.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,9–12 Aug 2026,2400,wikipedia_tabela_10,Flávio Bolsonaro,45.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,9–12 Aug 2026,2400,wikipedia_tabela_10,Lula,45.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,9–12 Aug 2026,2400,wikipedia_tabela_10,Ronaldo Caiado,44.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,9–12 Aug 2026,2400,wikipedia_tabela_10,Lula,45.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,9–12 Aug 2026,2400,wikipedia_tabela_10,Romeu Zema,43.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,9–12 Aug 2026,2400,wikipedia_tabela_10,Lula,46.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,7–9 Aug 2026,2001,wikipedia_tabela_10,Lula,47.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,7–9 Aug 2026,2001,wikipedia_tabela_10,Flávio Bolsonaro,44.0,9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,7–9 Aug 2026,2001,wikipedia_tabela_10,Lula,46.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,7–9 Aug 2026,2001,wikipedia_tabela_10,Ronaldo Caiado,42.0,11,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,7–9 Aug 2026,2001,wikipedia_tabela_10,Lula,47.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,7–9 Aug 2026,2001,wikipedia_tabela_10,Romeu Zema,40.0,13,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,7–9 Aug 2026,2001,wikipedia_tabela_10,Lula,46.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Lula,48.0,12.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Flávio Bolsonaro,39.1,12.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Lula,47.9,16.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Ronaldo Caiado,35.9,16.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Lula,49.1,16,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Romeu Zema,34.9,16,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Lula,48.5,18.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Lula,48.6,19,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,5–9 Aug 2026,2002,wikipedia_tabela_10,Augusto Cury,32.4,19,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,3–7 Aug 2026,2000,wikipedia_tabela_10,Lula,46.5,9.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,3–7 Aug 2026,2000,wikipedia_tabela_10,Flávio Bolsonaro,44.0,9.5,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,3–7 Aug 2026,2000,wikipedia_tabela_10,Lula,45.3,15.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,3–7 Aug 2026,2000,wikipedia_tabela_10,Ronaldo Caiado,39.2,15.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,3–7 Aug 2026,2000,wikipedia_tabela_10,Lula,46.5,13.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,3–7 Aug 2026,2000,wikipedia_tabela_10,Romeu Zema,39.8,13.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,3–7 Aug 2026,2000,wikipedia_tabela_10,Lula,47.3,19.4,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,3–7 Aug 2026,5000,wikipedia_tabela_10,Lula,46.0,8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,3–7 Aug 2026,5000,wikipedia_tabela_10,Flávio Bolsonaro,46.0,8,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,3–7 Aug 2026,5000,wikipedia_tabela_10,Lula,45.0,16,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,3–7 Aug 2026,5000,wikipedia_tabela_10,Ronaldo Caiado,38.0,16,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,3–7 Aug 2026,5000,wikipedia_tabela_10,Lula,46.0,15,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,3–7 Aug 2026,5000,wikipedia_tabela_10,Romeu Zema,39.0,15,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,3–7 Aug 2026,5000,wikipedia_tabela_10,Lula,46.0,25,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,31 Jul–3 Aug 2026,2004,wikipedia_tabela_10,Lula,44.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,31 Jul–3 Aug 2026,2004,wikipedia_tabela_10,Flávio Bolsonaro,39.0,17,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,31 Jul–3 Aug 2026,2004,wikipedia_tabela_10,Lula,45.0,18,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,31 Jul–3 Aug 2026,2004,wikipedia_tabela_10,Ronaldo Caiado,37.0,18,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,31 Jul–3 Aug 2026,2004,wikipedia_tabela_10,Lula,46.0,20,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,31 Jul–3 Aug 2026,2004,wikipedia_tabela_10,Romeu Zema,34.0,20,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
