ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Lula,48.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Bolsonaro,34.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Gomes,6.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Datafolha[16],2022-09-27,2022-09-29,2022-09-29,6800,wikipedia_tabela_2,Tebet,5.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Lula,49.3,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Bolsonaro,39.9,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Gomes,3.5,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[17],2022-09-24,2022-09-28,2022-09-28,4500,wikipedia_tabela_2,Tebet,2.5,0,2.7,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Lula,47.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Bolsonaro,37.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Gomes,6.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Exame/Ideia[18],2022-09-23,2022-09-28,2022-09-28,1500,wikipedia_tabela_2,Tebet,5.0,0,4.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Lula,46.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Bolsonaro,33.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Gomes,6.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Genial/Quaest[19],2022-09-24,2022-09-27,2022-09-27,2000,wikipedia_tabela_2,Tebet,5.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Lula,48.3,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Bolsonaro,41.0,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Gomes,3.5,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Atlas[20],2022-09-22,2022-09-26,2022-09-26,4500,wikipedia_tabela_2,Tebet,2.1,0,2.3,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Lula,48.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Bolsonaro,31.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Gomes,6.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,Ipec[21],2022-09-25,2022-09-26,2022-09-26,3008,wikipedia_tabela_2,Tebet,5.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Lula,45.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Bolsonaro,35.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Gomes,7.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,BTG Pactual/FSB[22],2022-09-23,2022-09-25,2022-09-25,2000,wikipedia_tabela_2,Tebet,4.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,24 Sep,2022-09-24,2022-09-24,2022-09-24,24,wikipedia_tabela_2,Lula,23.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
2022,1,24 Sep,2022-09-24,2022-09-24,2022-09-24,24,wikipedia_tabela_2,Bolsonaro,23.0,0,23.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2022_Brazilian_presidential_election
